Name,Age,Team,League,Position,Games,Games Started,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,Three Pointers,Three Pointers Attempted,Three Point Percentage,Two Pointers,Two Pointers Attempted,Two Point Percentage,Effective Field Goal Percentage,Free Throws,Free Throws Attempted,Free Throw,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points
2015-16 New Orleans Pelicans,,2015-16 New Orleans Pelicans,NBA,,82,,19780,3153,7040,.448,702,1951,.360,2451,5089,.482,.498,1415,1823,.776,782,2712,3494,1818,633,342,1102,1713,8423,
